"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,11.3803036512739,11.3803036512739,318.6,27,28,28,2554.79629296158,19.9589523479068,1.61225796622857,1.61225796622857
2,1,9.88930431298224,9.88930431298224,237.3,23,24,24,0.455030025344504,6.98322389134199,1.60950272473333,1.60950272473333
2,2,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
3,1,14.2659133656458,14.2659133656458,185.5,12,13,13,0.660395471030886,6.64468957201049,2.03616960295385,2.03616960295385
3,2,4.71694815983441,4.71694815983441,51.9,10,11,11,0.138262584814986,2.88195551248213,1.10526005047273,1.10526005047273
3,3,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
4,1,10.3965367996408,10.3965367996408,83.2,7,8,8,0.106563493480662,2.33403482239372,1.6601361128,1.6601361128
4,2,20.4569158712537,20.4569158712537,102.3,4,5,5,2.12991539746781,10.1300193848978,2.6378231872,2.6378231872
4,3,4.71694815983441,4.71694815983441,51.9,10,11,11,0.138262584814986,2.88195551248213,1.10526005047273,1.10526005047273
4,4,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
5,1,10.3965367996408,10.3965367996408,83.2,7,8,8,0.106563493480662,2.33403482239372,1.6601361128,1.6601361128
5,2,24.9792353933046,24.9792353933046,74.9,2,3,3,3.25335223666033,16.4629665340193,3.05234338346667,3.05234338346667
5,3,11.1343943745521,11.1343943745521,44.5,3,4,4,0.386675725801646,4.57018629439267,1.769428342,1.769428342
5,4,3.8550806040361,3.8550806040361,34.7,8,9,9,0.0677494230761101,1.90989898687712,1.01247033031111,1.01247033031111
5,5,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
6,1,12.2180317027983,12.2180317027983,36.7,2,3,3,0.061136157506386,2.2567924579847,1.793019776,1.793019776
6,2,9.30363985774633,9.30363985774633,46.5,4,5,5,0.0669316618108842,1.79574598405593,1.58040591488,1.58040591488
6,3,24.9792353933046,24.9792353933046,74.9,2,3,3,3.25335223666033,16.4629665340193,3.05234338346667,3.05234338346667
6,4,11.1343943745521,11.1343943745521,44.5,3,4,4,0.386675725801646,4.57018629439267,1.769428342,1.769428342
6,5,3.8550806040361,3.8550806040361,34.7,8,9,9,0.0677494230761101,1.90989898687712,1.01247033031111,1.01247033031111
6,6,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
7,1,12.2180317027983,12.2180317027983,36.7,2,3,3,0.061136157506386,2.2567924579847,1.793019776,1.793019776
7,2,9.30363985774633,9.30363985774633,46.5,4,5,5,0.0669316618108842,1.79574598405593,1.58040591488,1.58040591488
7,3,24.9792353933046,24.9792353933046,74.9,2,3,3,3.25335223666033,16.4629665340193,3.05234338346667,3.05234338346667
7,4,12.237918740951,12.237918740951,36.7,2,3,3,0.434578217639641,6.01695175639198,1.88501162026667,1.88501162026667
7,5,6.28762255018502,6.28762255018502,25.2,3,4,4,0.126338995929761,2.61233674600631,1.3125934076,1.3125934076
7,6,2.89484275182336,2.89484275182336,17.4,5,6,6,0.0338733753343641,1.26948308853243,0.880756308266667,0.880756308266667
7,7,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
8,1,12.180892176258,12.180892176258,48.7,3,4,4,0.0918430885871471,2.22732549873485,1.8244797408,1.8244797408
8,2,8.01588560073523,8.01588560073523,24,2,3,3,0.0215130647982589,1.33873215499173,1.428016224,1.428016224
8,3,23.8025706846659,23.8025706846659,71.4,2,3,3,3.50695612812098,17.0925838321208,2.9143084224,2.9143084224
8,4,13.7593120640532,13.7593120640532,41.3,2,3,3,0.11184872318615,3.05251683307399,2.048437312,2.048437312
8,5,7.83025106919091,7.83025106919091,23.5,2,3,3,0.19525864919062,4.03318081260781,1.45874467146667,1.45874467146667
8,6,5.08174124634317,5.08174124634317,15.2,2,3,3,0.0411577621555541,1.85169062905445,1.19085358506667,1.19085358506667
8,7,2.63009056231526,2.63009056231526,13.2,4,5,5,0.0233812097841946,1.06135968965022,0.84181315712,0.84181315712
8,8,20.326299681024,20.326299681024,81.3,3,4,4,98.5643061213738,72.965957066233,1.6287894152,1.6287894152
