"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,601.399482920813,601.399482920813,18042,29,30,30,3975716.93027156,757.270095821288,4.93922328327111,4.93922328327111
2,1,972.066148322843,972.066148322843,6804.5,6,7,7,13097.6288221197,800.270998514376,5.81227670278095,5.81227670278095
2,2,488.587889102803,488.587889102803,11237.5,22,23,23,951.237801997429,313.64850202192,4.67351137298551,4.67351137298551
3,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
3,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
3,3,488.587889102803,488.587889102803,11237.5,22,23,23,951.237801997429,313.64850202192,4.67351137298551,4.67351137298551
4,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
4,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
4,3,647.92141263578,647.92141263578,9718.8,14,15,15,1554.92300012185,339.051593978775,5.80934757703111,5.80934757703111
4,4,189.837532478472,189.837532478472,1518.7,7,8,8,246.905404290466,112.348791274305,2.5438184904,2.5438184904
5,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
5,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
5,3,693.80041898145,693.80041898145,6938,9,10,10,2721.64188360585,393.384287388153,5.91255633504,5.91255633504
5,4,552.42692768195,552.42692768195,3314.6,5,6,6,1120.03313286928,230.841090727662,5.67369405884444,5.67369405884444
5,5,140.707956208325,140.707956208325,985,6,7,7,127.271290826332,78.887095015997,2.04614769645714,2.04614769645714
6,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
6,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
6,3,693.80041898145,693.80041898145,6938,9,10,10,2721.64188360585,393.384287388153,5.91255633504,5.91255633504
6,4,305.723802998528,305.723802998528,917.2,2,3,3,327.81781308929,165.256605029339,3.62023680746667,3.62023680746667
6,5,799.130052365373,799.130052365373,2397.4,2,3,3,1988.69323265469,407.030028278487,7.72715131022222,7.72715131022222
6,6,140.707956208325,140.707956208325,985,6,7,7,127.271290826332,78.887095015997,2.04614769645714,2.04614769645714
7,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
7,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
7,3,693.80041898145,693.80041898145,6938,9,10,10,2721.64188360585,393.384287388153,5.91255633504,5.91255633504
7,4,305.723802998528,305.723802998528,917.2,2,3,3,327.81781308929,165.256605029339,3.62023680746667,3.62023680746667
7,5,799.130052365373,799.130052365373,2397.4,2,3,3,1988.69323265469,407.030028278487,7.72715131022222,7.72715131022222
7,6,231.263749784121,231.263749784121,693.8,2,3,3,182.626521253551,123.345831059728,3.06743623786667,3.06743623786667
7,7,72.7911110264774,72.7911110264774,291.2,3,4,4,9.33588425764968,22.4562987994623,1.2801812904,1.2801812904
8,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
8,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
8,3,699.461318424926,699.461318424926,4896.2,6,7,7,4510.9973521739,469.652918318583,6.12700714742857,6.12700714742857
8,4,680.59165361334,680.59165361334,2041.8,2,3,3,12295.7910531006,1012.09385816305,5.41217110613333,5.41217110613333
8,5,305.723802998528,305.723802998528,917.2,2,3,3,327.81781308929,165.256605029339,3.62023680746667,3.62023680746667
8,6,799.130052365373,799.130052365373,2397.4,2,3,3,1988.69323265469,407.030028278487,7.72715131022222,7.72715131022222
8,7,231.263749784121,231.263749784121,693.8,2,3,3,182.626521253551,123.345831059728,3.06743623786667,3.06743623786667
8,8,72.7911110264774,72.7911110264774,291.2,3,4,4,9.33588425764968,22.4562987994623,1.2801812904,1.2801812904
9,1,33.0951271534318,33.0951271534318,132.4,3,4,4,0.175793304674895,3.08149604067147,0.8454830144,0.8454830144
9,2,2224.02750988206,2224.02750988206,6672.1,2,3,3,11481.5523034923,978.009011468716,12.4346682872889,12.4346682872889
9,3,913.282709436116,913.282709436116,2739.8,2,3,3,20643.7434379909,1311.40482933802,7.54144029688889,7.54144029688889
9,4,539.095275166533,539.095275166533,2156.4,3,4,4,2061.45435036363,333.693164049624,5.06618228533333,5.06618228533333
9,5,680.59165361334,680.59165361334,2041.8,2,3,3,12295.7910531006,1012.09385816305,5.41217110613333,5.41217110613333
9,6,305.723802998528,305.723802998528,917.2,2,3,3,327.81781308929,165.256605029339,3.62023680746667,3.62023680746667
9,7,799.130052365373,799.130052365373,2397.4,2,3,3,1988.69323265469,407.030028278487,7.72715131022222,7.72715131022222
9,8,231.263749784121,231.263749784121,693.8,2,3,3,182.626521253551,123.345831059728,3.06743623786667,3.06743623786667
9,9,72.7911110264774,72.7911110264774,291.2,3,4,4,9.33588425764968,22.4562987994623,1.2801812904,1.2801812904
