"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,92.0088823402598,92.0088823402598,2760.3,29,30,30,226624.043098285,180.799019615336,0.781639988583111,0.781639988583111
2,1,76.1174176950765,76.1174176950765,1826.8,23,24,24,379.343328845624,201.628613839397,0.520902913595556,0.520902913595556
2,2,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
3,1,28.8158664193871,28.8158664193871,374.6,12,13,13,8.79284148322383,24.2458422433098,0.370627921944615,0.370627921944615
3,2,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
3,3,118.603318676441,118.603318676441,1660.4,13,14,14,75.7701266568878,73.018554937366,1.21703974812952,1.21703974812952
4,1,28.8158664193871,28.8158664193871,374.6,12,13,13,8.79284148322383,24.2458422433098,0.370627921944615,0.370627921944615
4,2,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
4,3,90.8747519930278,90.8747519930278,727,7,8,8,20.7723818312821,32.5871406371474,0.761378342826667,0.761378342826667
4,4,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
5,1,5.38523482655094,5.38523482655094,43.1,7,8,8,0.338209250883338,4.15810878891792,0.12027419216,0.12027419216
5,2,66.3048769679251,66.3048769679251,331.5,4,5,5,35.3886763992947,41.2915570289248,0.7711938896,0.7711938896
5,3,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
5,4,90.8747519930278,90.8747519930278,727,7,8,8,20.7723818312821,32.5871406371474,0.761378342826667,0.761378342826667
5,5,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
6,1,5.38523482655094,5.38523482655094,43.1,7,8,8,0.338209250883338,4.15810878891792,0.12027419216,0.12027419216
6,2,66.3048769679251,66.3048769679251,331.5,4,5,5,35.3886763992947,41.2915570289248,0.7711938896,0.7711938896
6,3,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
6,4,28.4763749604478,28.4763749604478,142.4,4,5,5,15.6544222752821,27.4629775695867,0.243895996416,0.243895996416
6,5,194.872047047328,194.872047047328,584.6,2,3,3,99.3605313674749,90.9807483739852,1.62384892017778,1.62384892017778
6,6,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
7,1,4.31766095191419,4.31766095191419,17.3,3,4,4,0.0630559441536646,1.84554001205847,0.11403741696,0.11403741696
7,2,6.45280870118769,6.45280870118769,25.8,3,4,4,1.04962861232228,7.5297105067341,0.12651096736,0.12651096736
7,3,66.3048769679251,66.3048769679251,331.5,4,5,5,35.3886763992947,41.2915570289248,0.7711938896,0.7711938896
7,4,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
7,5,28.4763749604478,28.4763749604478,142.4,4,5,5,15.6544222752821,27.4629775695867,0.243895996416,0.243895996416
7,6,194.872047047328,194.872047047328,584.6,2,3,3,99.3605313674749,90.9807483739852,1.62384892017778,1.62384892017778
7,7,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
8,1,3.93633895907082,3.93633895907082,11.8,2,3,3,0.0260376917359772,1.47280005823714,0.109725712213333,0.109725712213333
8,2,6.90118012011479,6.90118012011479,20.7,2,3,3,1.79568685304305,12.2308841803967,0.12851296512,0.12851296512
8,3,5.2992444555989,5.2992444555989,15.9,2,3,3,0.0336802992593033,1.67506059816504,0.12050497408,0.12050497408
8,4,81.5489932119198,81.5489932119198,326.2,3,4,4,56.0479637246625,55.022506237201,0.93548300776,0.93548300776
8,5,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
8,6,28.4763749604478,28.4763749604478,142.4,4,5,5,15.6544222752821,27.4629775695867,0.243895996416,0.243895996416
8,7,194.872047047328,194.872047047328,584.6,2,3,3,99.3605313674749,90.9807483739852,1.62384892017778,1.62384892017778
8,8,155.574740920993,155.574740920993,933.4,5,6,6,71.6747252696697,58.3956774521475,1.82458828853333,1.82458828853333
9,1,3.93633895907082,3.93633895907082,11.8,2,3,3,0.0260376917359772,1.47280005823714,0.109725712213333,0.109725712213333
9,2,6.90118012011479,6.90118012011479,20.7,2,3,3,1.79568685304305,12.2308841803967,0.12851296512,0.12851296512
9,3,5.2992444555989,5.2992444555989,15.9,2,3,3,0.0336802992593033,1.67506059816504,0.12050497408,0.12050497408
9,4,81.5489932119198,81.5489932119198,326.2,3,4,4,56.0479637246625,55.022506237201,0.93548300776,0.93548300776
9,5,241.737915095194,241.737915095194,725.2,2,3,3,7228.00283997752,775.982110999972,0.5308267328,0.5308267328
9,6,37.7224311756902,37.7224311756902,113.2,2,3,3,16.6391293182338,37.23126999595,0.281185824,0.281185824
9,7,17.1353587108221,17.1353587108221,51.4,2,3,3,2.94831189750012,15.6721747177617,0.24027371136,0.24027371136
9,8,258.953975242538,258.953975242538,1035.8,3,4,4,437.303190267306,153.692180337155,2.38631572933333,2.38631572933333
9,9,115.014297710122,115.014297710122,460.1,3,4,4,3.13199428323577,13.0068139826294,1.4822287376,1.4822287376
