"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,137588.561363891,137588.561363891,4127656.8,29,30,30,4688628996132.77,822367.6427509,2.51925130666667,2.51925130666667
2,1,147104.799398279,147104.799398279,2794991.2,18,19,19,10180469156.2771,949316.833175058,1.72856676491228,1.72856676491228
2,2,121151.422940858,121151.422940858,1332665.7,10,11,11,1933309018.01136,340789.005381793,3.88497915151515,3.88497915151515
3,1,5038.377641856,5038.377641856,80614,15,16,16,1619168.52588574,11204.5762511206,0.8707416,0.8707416
3,2,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
3,3,121151.422940858,121151.422940858,1332665.7,10,11,11,1933309018.01136,340789.005381793,3.88497915151515,3.88497915151515
4,1,5038.377641856,5038.377641856,80614,15,16,16,1619168.52588574,11204.5762511206,0.8707416,0.8707416
4,2,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
4,3,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
4,4,159261.786659109,159261.786659109,1114832.5,6,7,7,4133228595.34325,449557.711633996,4.08570971428571,4.08570971428571
5,1,5038.377641856,5038.377641856,80614,15,16,16,1619168.52588574,11204.5762511206,0.8707416,0.8707416
5,2,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
5,3,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
5,4,351145.346325504,351145.346325504,1053436,2,3,3,18834939060.6745,1252635.34514272,7.54170773333333,7.54170773333333
5,5,15349.116909312,15349.116909312,61396.5,3,4,4,1986259.12237444,10358.0594968825,1.4937112,1.4937112
6,1,14011.4294650368,14011.4294650368,70057.1,4,5,5,10659345.3000702,22661.7980682081,1.92837408,1.92837408
6,2,959.717722228364,959.717722228364,10556.9,10,11,11,13244.2455274181,891.966509448178,0.389999563636364,0.389999563636364
6,3,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
6,4,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
6,5,351145.346325504,351145.346325504,1053436,2,3,3,18834939060.6745,1252635.34514272,7.54170773333333,7.54170773333333
6,6,15349.116909312,15349.116909312,61396.5,3,4,4,1986259.12237444,10358.0594968825,1.4937112,1.4937112
7,1,14011.4294650368,14011.4294650368,70057.1,4,5,5,10659345.3000702,22661.7980682081,1.92837408,1.92837408
7,2,2211.109399296,2211.109399296,6633.3,2,3,3,53934.4205956695,2119.7056672514,0.7220784,0.7220784
7,3,490.445843328,490.445843328,3923.6,7,8,8,700.806348125819,189.278863644698,0.26547,0.26547
7,4,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
7,5,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
7,6,351145.346325504,351145.346325504,1053436,2,3,3,18834939060.6745,1252635.34514272,7.54170773333333,7.54170773333333
7,7,15349.116909312,15349.116909312,61396.5,3,4,4,1986259.12237444,10358.0594968825,1.4937112,1.4937112
8,1,14011.4294650368,14011.4294650368,70057.1,4,5,5,10659345.3000702,22661.7980682081,1.92837408,1.92837408
8,2,2211.109399296,2211.109399296,6633.3,2,3,3,53934.4205956695,2119.7056672514,0.7220784,0.7220784
8,3,699.637902336,699.637902336,2098.9,2,3,3,3813.38276687954,563.63473827884,0.3681184,0.3681184
8,4,364.9306079232,364.9306079232,1824.7,4,5,5,539.18478953081,161.175087984574,0.20388096,0.20388096
8,5,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
8,6,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
8,7,351145.346325504,351145.346325504,1053436,2,3,3,18834939060.6745,1252635.34514272,7.54170773333333,7.54170773333333
8,8,15349.116909312,15349.116909312,61396.5,3,4,4,1986259.12237444,10358.0594968825,1.4937112,1.4937112
9,1,17503.261968384,17503.261968384,52509.8,2,3,3,27923033.3019883,48230.7315579962,2.4918784,2.4918784
9,2,6857.107939584,6857.107939584,20571.3,2,3,3,10573909.7287924,29679.7577176019,1.0052464,1.0052464
9,3,1529.331469056,1529.331469056,4588,2,3,3,12659.9818230157,1026.97315949969,0.589933333333333,0.589933333333333
9,4,474.023232,474.023232,1896.1,3,4,4,133.717745004164,84.9874837075683,0.283168,0.283168
9,5,349.615070208,349.615070208,1048.8,2,3,3,551.47736353439,214.341565068421,0.179339733333333,0.179339733333333
9,6,904792.3820992,904792.3820992,2714377.1,2,3,3,33353457039.916,1666913.17604702,6.30363431111111,6.30363431111111
9,7,54458.28643392,54458.28643392,217833.1,3,4,4,267468245.88238,120197.812413442,3.53370066666667,3.53370066666667
9,8,351145.346325504,351145.346325504,1053436,2,3,3,18834939060.6745,1252635.34514272,7.54170773333333,7.54170773333333
9,9,15349.116909312,15349.116909312,61396.5,3,4,4,1986259.12237444,10358.0594968825,1.4937112,1.4937112
